CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full_Name,UserName,Domain,Birth_Year,Current_Age,Parent,customer_priority
23998,Mr.,Arturo,Raji,1978-05-26,M,M,arturo45@adventure-works.com,10000.0,0,Partial College,Manual,Y,Mr. Arturo Raji,arturo45,Adventure Works,1978,44.0,No,Standard
23999,Mr.,Gilbert,Li,1978-08-24,M,M,gilbert2@adventure-works.com,10000.0,0,Partial College,Manual,Y,Mr. Gilbert Li,gilbert2,Adventure Works,1978,44.0,No,Standard
24000,Mr.,Randy,Yang,1978-09-27,S,M,randy6@adventure-works.com,10000.0,0,Partial College,Manual,N,Mr. Randy Yang,randy6,Adventure Works,1978,44.0,No,Standard
24001,Mr.,Arthur,Raman,1977-09-11,S,M,arthur14@adventure-works.com,10000.0,0,High School,Manual,N,Mr. Arthur Raman,arthur14,Adventure Works,1977,45.0,No,Standard
24002,Mr.,Thomas,Harris,1977-05-27,M,M,thomas75@adventure-works.com,10000.0,0,High School,Manual,N,Mr. Thomas Harris,thomas75,Adventure Works,1977,45.0,No,Standard
24003,Mr.,Warren,Kumar,1977-12-20,S,M,warren16@adventure-works.com,10000.0,0,High School,Manual,Y,Mr. Warren Kumar,warren16,Adventure Works,1977,45.0,No,Standard
24004,Mr.,C�sar,Raman,1976-05-02,M,M,c�sar11@adventure-works.com,10000.0,0,High School,Manual,Y,Mr. C�sar Raman,c�sar11,Adventure Works,1976,47.0,No,Standard
24005,Mr.,Julio,Jimenez,1979-05-07,S,M,julio5@adventure-works.com,20000.0,0,Bachelors,Clerical,N,Mr. Julio Jimenez,julio5,Adventure Works,1979,44.0,No,Standard
24006,Mr.,Peter,Deng,1979-10-04,S,M,peter9@adventure-works.com,20000.0,0,Bachelors,Clerical,Y,Mr. Peter Deng,peter9,Adventure Works,1979,43.0,No,Standard
24008,Ms.,Monique,Munoz,1979-01-17,M,F,monique3@adventure-works.com,20000.0,0,Bachelors,Clerical,N,Ms. Monique Munoz,monique3,Adventure Works,1979,44.0,No,Standard
24009,Ms.,Alison,Anand,1977-09-13,S,F,alison23@adventure-works.com,20000.0,0,Partial College,Manual,N,Ms. Alison Anand,alison23,Adventure Works,1977,45.0,No,Standard
24010,Mr.,Walter,Alvarez,1961-08-24,S,M,walter17@adventure-works.com,20000.0,1,Partial College,Manual,N,Mr. Walter Alvarez,walter17,Adventure Works,1961,61.0,Yes,Standard
24011,Mrs.,Morgan,Thompson,1961-06-06,S,F,morgan37@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mrs. Morgan Thompson,morgan37,Adventure Works,1961,61.0,Yes,Standard
24012,Mr.,James,Lewis,1960-05-12,S,M,james94@adventure-works.com,10000.0,1,High School,Manual,N,Mr. James Lewis,james94,Adventure Works,1960,63.0,Yes,Standard
24013,Mr.,Jay,Ruiz,1960-11-23,M,M,jay31@adventure-works.com,10000.0,1,High School,Manual,Y,Mr. Jay Ruiz,jay31,Adventure Works,1960,62.0,Yes,Standard
24014,Mr.,Geoffrey,Kov�r,1960-04-12,M,M,geoffrey4@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mr. Geoffrey Kov�r,geoffrey4,Adventure Works,1960,63.0,Yes,Standard
24015,Mrs.,Jenna,Hall,1960-03-16,S,F,jenna21@adventure-works.com,20000.0,1,Partial College,Manual,N,Mrs. Jenna Hall,jenna21,Adventure Works,1960,63.0,Yes,Standard
24016,Mrs.,Karla,Sharma,1959-05-22,S,F,karla10@adventure-works.com,10000.0,1,High School,Manual,Y,Mrs. Karla Sharma,karla10,Adventure Works,1959,63.0,Yes,Standard
24017,Mrs.,Rebekah,Lopez,1959-11-26,S,F,rebekah16@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mrs. Rebekah Lopez,rebekah16,Adventure Works,1959,63.0,Yes,Standard
24018,Mrs.,Barbara,Gao,1959-04-24,S,F,barbara24@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mrs. Barbara Gao,barbara24,Adventure Works,1959,64.0,Yes,Standard
24019,Mrs.,Barbara,Raji,1959-10-20,M,F,barbara49@adventure-works.com,20000.0,2,Partial College,Manual,N,Mrs. Barbara Raji,barbara49,Adventure Works,1959,63.0,Yes,Standard
24020,Mr.,Francisco,Raman,1959-06-22,S,M,francisco13@adventure-works.com,20000.0,2,Partial College,Manual,N,Mr. Francisco Raman,francisco13,Adventure Works,1959,63.0,Yes,Standard
24021,Mr.,Clinton,Munoz,1958-05-13,S,M,clinton4@adventure-works.com,20000.0,2,Partial College,Manual,N,Mr. Clinton Munoz,clinton4,Adventure Works,1958,65.0,Yes,Standard
24022,Mr.,Dale,Beck,1958-05-14,M,M,dale18@adventure-works.com,20000.0,2,Partial College,Manual,N,Mr. Dale Beck,dale18,Adventure Works,1958,64.0,Yes,Standard
24023,Mrs.,Bonnie,Nara,1958-03-21,S,F,bonnie22@adventure-works.com,20000.0,2,Partial College,Manual,N,Mrs. Bonnie Nara,bonnie22,Adventure Works,1958,65.0,Yes,Standard
24024,Mrs.,Marie,Malhotra,1958-10-24,M,F,marie9@adventure-works.com,30000.0,1,Graduate Degree,Clerical,Y,Mrs. Marie Malhotra,marie9,Adventure Works,1958,64.0,Yes,Standard
24025,Mr.,Eugene,Zeng,1960-01-02,M,M,eugene25@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mr. Eugene Zeng,eugene25,Adventure Works,1960,63.0,Yes,Standard
24026,Mrs.,Jill,Serrano,1960-03-08,M,F,jill24@adventure-works.com,30000.0,3,Bachelors,Clerical,N,Mrs. Jill Serrano,jill24,Adventure Works,1960,63.0,Yes,Standard
24027,Mr.,Omar,Tang,1960-04-22,M,M,omar24@adventure-works.com,30000.0,3,Bachelors,Clerical,Y,Mr. Omar Tang,omar24,Adventure Works,1960,63.0,Yes,Standard
24028,Mr.,Adam,Hayes,1970-12-07,S,M,adam19@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Adam Hayes,adam19,Adventure Works,1970,52.0,No,Standard
24029,Ms.,Haley,Howard,1970-06-06,S,F,haley12@adventure-works.com,20000.0,0,Partial College,Manual,Y,Ms. Haley Howard,haley12,Adventure Works,1970,52.0,No,Standard
24030,Ms.,Deb,Wagner,1970-03-16,S,F,deb6@adventure-works.com,20000.0,0,Partial College,Manual,N,Ms. Deb Wagner,deb6,Adventure Works,1970,53.0,No,Standard
24031,Ms.,Tammy,Suri,1970-04-25,M,F,tammy1@adventure-works.com,20000.0,0,Partial College,Manual,N,Ms. Tammy Suri,tammy1,Adventure Works,1970,53.0,No,Standard
24032,Mr.,Micah,Ma,1969-05-28,M,M,micah3@adventure-works.com,10000.0,2,High School,Manual,Y,Mr. Micah Ma,micah3,Adventure Works,1969,53.0,Yes,Standard
24033,Ms.,Katherine,Reed,1970-05-14,S,F,katherine6@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Ms. Katherine Reed,katherine6,Adventure Works,1970,52.0,No,Standard
24034,Mr.,Pedro,Ruiz,1970-05-06,M,M,pedro22@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Mr. Pedro Ruiz,pedro22,Adventure Works,1970,53.0,No,Standard
24035,Mrs.,Jaclyn,Wu,1919-04-08,S,F,jaclyn7@adventure-works.com,10000.0,3,Bachelors,Clerical,N,Mrs. Jaclyn Wu,jaclyn7,Adventure Works,1919,104.0,Yes,Standard
24036,Mr.,Jay,Vazquez,1969-12-27,S,M,jay44@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Jay Vazquez,jay44,Adventure Works,1969,53.0,No,Standard
24037,Mr.,Ramon,Guo,1969-10-17,S,M,ramon15@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Ramon Guo,ramon15,Adventure Works,1969,53.0,No,Standard
24038,Mr.,Evan,Turner,1969-03-07,S,M,evan29@adventure-works.com,30000.0,0,Bachelors,Clerical,N,Mr. Evan Turner,evan29,Adventure Works,1969,54.0,No,Standard
24039,Ms.,Cassie,Xu,1969-04-13,M,F,cassie3@adventure-works.com,40000.0,0,Graduate Degree,Clerical,N,Ms. Cassie Xu,cassie3,Adventure Works,1969,54.0,No,Standard
24040,Ms.,Jennifer,Bell,1969-09-10,S,F,jennifer59@adventure-works.com,60000.0,0,Graduate Degree,Skilled Manual,Y,Ms. Jennifer Bell,jennifer59,Adventure Works,1969,53.0,No,Standard
24041,Mr.,Chad,Tang,1951-10-01,M,M,chad5@adventure-works.com,10000.0,4,High School,Manual,Y,Mr. Chad Tang,chad5,Adventure Works,1951,71.0,Yes,Standard
24043,Mr.,Charles,Kelly,1968-02-10,M,M,charles49@adventure-works.com,10000.0,2,High School,Manual,Y,Mr. Charles Kelly,charles49,Adventure Works,1968,55.0,Yes,Standard
24044,Mr.,Arturo,Kumar,1968-05-12,S,M,arturo32@adventure-works.com,10000.0,3,High School,Manual,Y,Mr. Arturo Kumar,arturo32,Adventure Works,1968,55.0,Yes,Standard
24045,Mr.,Shannon,Martin,1968-02-17,M,M,shannon22@adventure-works.com,10000.0,3,High School,Manual,Y,Mr. Shannon Martin,shannon22,Adventure Works,1968,55.0,Yes,Standard
24046,Mrs.,Cristina,Chander,1968-10-23,S,F,cristina14@adventure-works.com,10000.0,3,High School,Manual,Y,Mrs. Cristina Chander,cristina14,Adventure Works,1968,54.0,Yes,Standard
24047,Mr.,Clarence,Yuan,1968-02-10,S,M,clarence21@adventure-works.com,20000.0,1,Partial College,Manual,N,Mr. Clarence Yuan,clarence21,Adventure Works,1968,55.0,Yes,Standard
24048,Mr.,Gregory,Tang,1968-04-20,M,M,gregory8@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mr. Gregory Tang,gregory8,Adventure Works,1968,55.0,Yes,Standard
24049,Mr.,Byron,Gomez,1968-09-16,S,M,byron1@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mr. Byron Gomez,byron1,Adventure Works,1968,54.0,Yes,Standard
24050,Mr.,Clarence,Nath,1968-08-13,S,M,clarence33@adventure-works.com,20000.0,1,Partial College,Manual,N,Mr. Clarence Nath,clarence33,Adventure Works,1968,54.0,Yes,Standard
24051,Mrs.,Colleen,Nath,1968-06-03,M,F,colleen41@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mrs. Colleen Nath,colleen41,Adventure Works,1968,54.0,Yes,Standard
24052,Mrs.,Priscilla,Goel,1968-07-22,S,F,priscilla18@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mrs. Priscilla Goel,priscilla18,Adventure Works,1968,54.0,Yes,Standard
24053,Mr.,Jose,Allen,1968-05-12,M,M,jose82@adventure-works.com,40000.0,0,Bachelors,Clerical,Y,Mr. Jose Allen,jose82,Adventure Works,1968,55.0,No,Standard
24054,Mr.,Gerald,Hernandez,1967-02-16,S,M,gerald12@adventure-works.com,10000.0,3,Partial High School,Manual,Y,Mr. Gerald Hernandez,gerald12,Adventure Works,1967,56.0,Yes,Standard
24055,Mr.,Louis,Goel,1967-06-16,S,M,louis35@adventure-works.com,10000.0,3,Partial High School,Manual,Y,Mr. Louis Goel,louis35,Adventure Works,1967,55.0,Yes,Standard
24056,Mrs.,Tamara,Lin,1967-06-12,S,F,tamara38@adventure-works.com,20000.0,1,Partial College,Manual,N,Mrs. Tamara Lin,tamara38,Adventure Works,1967,55.0,Yes,Standard
24057,Mr.,Ricky,Alvarez,1967-04-25,M,M,ricky4@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mr. Ricky Alvarez,ricky4,Adventure Works,1967,56.0,Yes,Standard
24058,Mr.,Alvin,Lal,1967-05-24,S,M,alvin31@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mr. Alvin Lal,alvin31,Adventure Works,1967,55.0,Yes,Standard
24059,Mrs.,Tabitha,Navarro,1967-04-22,S,F,tabitha30@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mrs. Tabitha Navarro,tabitha30,Adventure Works,1967,56.0,Yes,Standard
24060,Mrs.,Bonnie,Deng,1967-02-02,S,F,bonnie6@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mrs. Bonnie Deng,bonnie6,Adventure Works,1967,56.0,Yes,Standard
24061,Mr.,Kelvin,Luo,1966-03-13,M,M,kelvin3@adventure-works.com,10000.0,4,Partial High School,Manual,Y,Mr. Kelvin Luo,kelvin3,Adventure Works,1966,57.0,Yes,Standard
24062,Mrs.,Crystal,Cai,1966-08-08,M,F,crystal0@adventure-works.com,10000.0,5,Partial High School,Manual,Y,Mrs. Crystal Cai,crystal0,Adventure Works,1966,56.0,Yes,Standard
24063,Mr.,Micheal,Suarez,1966-11-07,S,M,micheal15@adventure-works.com,20000.0,1,High School,Manual,Y,Mr. Micheal Suarez,micheal15,Adventure Works,1966,56.0,Yes,Standard
24064,Mr.,Stanley,Fernandez,1966-10-06,M,M,stanley17@adventure-works.com,20000.0,1,High School,Manual,Y,Mr. Stanley Fernandez,stanley17,Adventure Works,1966,56.0,Yes,Standard
24066,Ms.,Brittney,West,1967-07-19,M,F,brittney1@adventure-works.com,40000.0,0,Bachelors,Clerical,N,Ms. Brittney West,brittney1,Adventure Works,1967,55.0,No,Standard
24067,Ms.,Carolyn,Raman,1967-06-20,S,F,carolyn11@adventure-works.com,40000.0,0,Bachelors,Clerical,N,Ms. Carolyn Raman,carolyn11,Adventure Works,1967,55.0,No,Standard
24068,Mr.,Edwin,Yang,1967-02-15,M,M,edwin5@adventure-works.com,40000.0,0,Bachelors,Clerical,N,Mr. Edwin Yang,edwin5,Adventure Works,1967,56.0,No,Standard
24069,Mr.,Jessie,Chen,1967-04-27,M,M,jessie8@adventure-works.com,40000.0,0,Bachelors,Clerical,Y,Mr. Jessie Chen,jessie8,Adventure Works,1967,56.0,No,Standard
24071,Mr.,Victor,Suarez,1966-02-26,M,M,victor19@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Victor Suarez,victor19,Adventure Works,1966,57.0,Yes,Standard
24072,Mr.,Randy,He,1966-03-06,M,M,randy21@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Randy He,randy21,Adventure Works,1966,57.0,Yes,Standard
24073,Mrs.,Grace,Taylor,1965-05-26,M,F,grace8@adventure-works.com,10000.0,5,Partial High School,Manual,Y,Mrs. Grace Taylor,grace8,Adventure Works,1965,57.0,Yes,Standard
24074,Mrs.,Grace,Alexander,1965-07-09,S,F,grace65@adventure-works.com,10000.0,4,Partial High School,Manual,N,Mrs. Grace Alexander,grace65,Adventure Works,1965,57.0,Yes,Standard
24075,Mrs.,Peter,Saddow,1965-09-16,M,F,peter5@adventure-works.com,10000.0,4,Partial High School,Manual,Y,Mrs. Peter Saddow,peter5,Adventure Works,1965,57.0,Yes,Standard
24076,Mr.,Casey,Hernandez,1965-10-17,M,M,casey27@adventure-works.com,10000.0,4,Partial High School,Manual,Y,Mr. Casey Hernandez,casey27,Adventure Works,1965,57.0,Yes,Standard
24077,Mr.,Tony,Rai,1965-03-19,M,M,tony20@adventure-works.com,20000.0,2,High School,Manual,Y,Mr. Tony Rai,tony20,Adventure Works,1965,58.0,Yes,Standard
24078,Mr.,Neil,Martin,1965-06-21,M,M,neil1@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Neil Martin,neil1,Adventure Works,1965,57.0,Yes,Standard
24079,Mr.,Andre,Raman,1964-10-05,M,M,andre12@adventure-works.com,10000.0,3,Partial High School,Manual,Y,Mr. Andre Raman,andre12,Adventure Works,1964,58.0,Yes,Standard
24080,Mr.,Billy,Serrano,1964-04-20,M,M,billy17@adventure-works.com,10000.0,3,Partial High School,Manual,Y,Mr. Billy Serrano,billy17,Adventure Works,1964,59.0,Yes,Standard
24081,Mrs.,Alexis,Hughes,1929-02-01,M,F,alexis34@adventure-works.com,10000.0,4,High School,Manual,N,Mrs. Alexis Hughes,alexis34,Adventure Works,1929,94.0,Yes,Standard
24082,Mrs.,Regina,Rodriguez,1964-12-13,M,F,regina18@adventure-works.com,20000.0,2,High School,Manual,Y,Mrs. Regina Rodriguez,regina18,Adventure Works,1964,58.0,Yes,Standard
24083,Mr.,Max,Moreno,1964-01-13,M,M,max7@adventure-works.com,20000.0,3,High School,Manual,Y,Mr. Max Moreno,max7,Adventure Works,1964,59.0,Yes,Standard
24084,Mr.,Jonathon,Jimenez,1964-11-22,M,M,jonathon2@adventure-works.com,20000.0,3,High School,Manual,Y,Mr. Jonathon Jimenez,jonathon2,Adventure Works,1964,58.0,Yes,Standard
24085,Mrs.,Autumn,Gao,1964-12-20,M,F,autumn14@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mrs. Autumn Gao,autumn14,Adventure Works,1964,58.0,Yes,Standard
24086,Mr.,Dakota,Gonzales,1964-10-07,M,M,dakota13@adventure-works.com,30000.0,2,Partial College,Manual,Y,Mr. Dakota Gonzales,dakota13,Adventure Works,1964,58.0,Yes,Standard
24087,Mrs.,Hannah,Wilson,1964-09-10,S,F,hannah7@adventure-works.com,30000.0,2,Partial College,Manual,N,Mrs. Hannah Wilson,hannah7,Adventure Works,1964,58.0,Yes,Standard
24088,Mr.,Damien,He,1963-04-16,M,M,damien14@adventure-works.com,20000.0,3,High School,Manual,Y,Mr. Damien He,damien14,Adventure Works,1963,60.0,Yes,Standard
24090,Ms.,Cassandra,Perez,1966-04-06,S,F,cassandra22@adventure-works.com,40000.0,0,Bachelors,Professional,N,Ms. Cassandra Perez,cassandra22,Adventure Works,1966,57.0,No,Standard
24091,Mr.,Dwayne,Munoz,1966-07-03,M,M,dwayne6@adventure-works.com,40000.0,0,Bachelors,Professional,Y,Mr. Dwayne Munoz,dwayne6,Adventure Works,1966,56.0,No,Standard
24092,Ms.,Jillian,Gonzalez,1966-11-26,M,F,jillian19@adventure-works.com,40000.0,0,Bachelors,Professional,Y,Ms. Jillian Gonzalez,jillian19,Adventure Works,1966,56.0,No,Standard
24093,Ms.,Claudia,He,1966-03-15,S,F,claudia16@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,N,Ms. Claudia He,claudia16,Adventure Works,1966,57.0,No,Standard
24094,Mr.,Julio,Diaz,1962-06-20,S,M,julio2@adventure-works.com,30000.0,1,Partial College,Clerical,Y,Mr. Julio Diaz,julio2,Adventure Works,1962,60.0,Yes,Standard
24095,Mrs.,Julie,Andersen,1962-03-19,S,F,julie18@adventure-works.com,30000.0,1,Partial College,Clerical,N,Mrs. Julie Andersen,julie18,Adventure Works,1962,61.0,Yes,Standard
24096,Mrs.,Diana,Vazquez,1934-09-22,M,F,diana14@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mrs. Diana Vazquez,diana14,Adventure Works,1934,88.0,Yes,Standard
24097,Mr.,Francisco,Fernandez,1934-05-02,M,M,francisco17@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Francisco Fernandez,francisco17,Adventure Works,1934,89.0,Yes,Standard
24098,Mrs.,Olivia,Howard,1965-07-19,S,F,olivia37@adventure-works.com,30000.0,2,Partial College,Clerical,Y,Mrs. Olivia Howard,olivia37,Adventure Works,1965,57.0,Yes,Standard
24099,Mrs.,Sarah,Smith,1965-09-18,M,F,sarah2@adventure-works.com,30000.0,2,Partial College,Clerical,Y,Mrs. Sarah Smith,sarah2,Adventure Works,1965,57.0,Yes,Standard
24100,Mrs.,Jenny,He,1965-03-27,M,F,jenny20@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mrs. Jenny He,jenny20,Adventure Works,1965,58.0,Yes,Standard
24101,Mrs.,Kaitlyn,Anderson,1965-04-02,M,F,kaitlyn32@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mrs. Kaitlyn Anderson,kaitlyn32,Adventure Works,1965,58.0,Yes,Standard
24102,Mr.,Andy,Torres,1964-04-15,M,M,andy16@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,N,Mr. Andy Torres,andy16,Adventure Works,1964,59.0,Yes,Standard
24103,Mr.,Billy,Dominguez,1964-08-02,M,M,billy14@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mr. Billy Dominguez,billy14,Adventure Works,1964,58.0,Yes,Standard
24104,Mrs.,Robyn,Ortega,1964-07-04,M,F,robyn18@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mrs. Robyn Ortega,robyn18,Adventure Works,1964,58.0,Yes,Standard
24105,Mrs.,Carolyn,Sanchez,1963-04-24,M,F,carolyn20@adventure-works.com,30000.0,3,Partial College,Clerical,Y,Mrs. Carolyn Sanchez,carolyn20,Adventure Works,1963,60.0,Yes,Standard
24106,Mr.,Kelvin,Shan,1963-12-01,S,M,kelvin7@adventure-works.com,30000.0,3,Partial College,Clerical,N,Mr. Kelvin Shan,kelvin7,Adventure Works,1963,59.0,Yes,Standard
24107,Mr.,Jonathan,Jenkins,1963-04-05,M,M,jonathan6@adventure-works.com,30000.0,3,Partial College,Clerical,Y,Mr. Jonathan Jenkins,jonathan6,Adventure Works,1963,60.0,Yes,Standard
24108,Ms.,Tonya,Lal,1977-02-16,S,F,tonya8@adventure-works.com,20000.0,0,High School,Manual,N,Ms. Tonya Lal,tonya8,Adventure Works,1977,46.0,No,Standard
24109,Mr.,Eddie,Suarez,1977-06-18,S,M,eddie19@adventure-works.com,20000.0,0,High School,Manual,N,Mr. Eddie Suarez,eddie19,Adventure Works,1977,45.0,No,Standard
24110,Mrs.,Kaylee,Brooks,1979-02-11,S,F,kaylee0@adventure-works.com,20000.0,4,High School,Manual,Y,Mrs. Kaylee Brooks,kaylee0,Adventure Works,1979,44.0,Yes,Standard
24111,Mr.,Cameron,Long,1978-01-15,S,M,cameron4@adventure-works.com,20000.0,0,High School,Manual,N,Mr. Cameron Long,cameron4,Adventure Works,1978,45.0,No,Standard
24112,Mrs.,Mary,Foster,1963-10-23,M,F,mary41@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mrs. Mary Foster,mary41,Adventure Works,1963,59.0,Yes,Standard
24113,Mrs.,Stephanie,Green,1962-06-08,S,F,stephanie59@adventure-works.com,30000.0,1,Partial College,Clerical,N,Mrs. Stephanie Green,stephanie59,Adventure Works,1962,60.0,Yes,Standard
24114,Mrs.,Kristin,Yuan,1962-04-27,M,F,kristin9@adventure-works.com,30000.0,1,Partial College,Clerical,N,Mrs. Kristin Yuan,kristin9,Adventure Works,1962,61.0,Yes,Standard
24115,Mr.,Gary,Carlson,1962-03-10,M,M,gary29@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mr. Gary Carlson,gary29,Adventure Works,1962,61.0,Yes,Standard
24116,Mr.,Pedro,Martinez,1962-11-27,M,M,pedro17@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,Mr. Pedro Martinez,pedro17,Adventure Works,1962,60.0,Yes,Standard
24117,Mr.,Shannon,Gill,1978-03-20,M,M,shannon35@adventure-works.com,30000.0,3,Partial College,Clerical,Y,Mr. Shannon Gill,shannon35,Adventure Works,1978,45.0,Yes,Standard
24118,Ms.,Donna,Chande,1977-03-16,M,F,donna13@adventure-works.com,30000.0,0,Partial College,Clerical,N,Ms. Donna Chande,donna13,Adventure Works,1977,46.0,No,Standard
24119,Mr.,Emmanuel,Kapoor,1977-03-12,S,M,emmanuel1@adventure-works.com,30000.0,0,Partial College,Clerical,N,Mr. Emmanuel Kapoor,emmanuel1,Adventure Works,1977,46.0,No,Standard
24120,Ms.,Kaitlyn,Allen,1977-05-18,S,F,kaitlyn22@adventure-works.com,30000.0,0,Partial College,Clerical,N,Ms. Kaitlyn Allen,kaitlyn22,Adventure Works,1977,45.0,No,Standard
24121,Ms.,Valerie,Liu,1977-03-12,S,F,valerie5@adventure-works.com,30000.0,0,Partial College,Clerical,N,Ms. Valerie Liu,valerie5,Adventure Works,1977,46.0,No,Standard
24122,Ms.,Michele,Blanco,1976-06-18,S,F,michele49@adventure-works.com,20000.0,0,High School,Manual,N,Ms. Michele Blanco,michele49,Adventure Works,1976,46.0,No,Standard
24123,Ms.,Heather,Hu,1976-05-03,S,F,heather19@adventure-works.com,20000.0,0,High School,Manual,N,Ms. Heather Hu,heather19,Adventure Works,1976,47.0,No,Standard
24124,Mr.,Erik,Vazquez,1976-05-04,S,M,erik15@adventure-works.com,20000.0,0,High School,Manual,N,Mr. Erik Vazquez,erik15,Adventure Works,1976,47.0,No,Standard
24125,Ms.,Tiffany,Xu,1976-05-20,S,F,tiffany12@adventure-works.com,20000.0,0,High School,Manual,N,Ms. Tiffany Xu,tiffany12,Adventure Works,1976,46.0,No,Standard
24126,Mr.,Pedro,Mehta,1976-12-04,S,M,pedro14@adventure-works.com,20000.0,0,High School,Manual,N,Mr. Pedro Mehta,pedro14,Adventure Works,1976,46.0,No,Standard
24127,Mr.,James,Washington,1976-04-20,S,M,james29@adventure-works.com,30000.0,0,Partial College,Clerical,N,Mr. James Washington,james29,Adventure Works,1976,47.0,No,Standard
24128,Ms.,Kimberly,Ramirez,1976-09-09,S,F,kimberly10@adventure-works.com,30000.0,0,Partial College,Clerical,N,Ms. Kimberly Ramirez,kimberly10,Adventure Works,1976,46.0,No,Standard
24129,Mr.,Jamie,Gutierrez,1974-04-07,S,M,jamie33@adventure-works.com,10000.0,0,Partial High School,Manual,Y,Mr. Jamie Gutierrez,jamie33,Adventure Works,1974,49.0,No,Standard
24130,Ms.,Tanya,Navarro,1974-01-03,M,F,tanya6@adventure-works.com,10000.0,0,Partial High School,Manual,Y,Ms. Tanya Navarro,tanya6,Adventure Works,1974,49.0,No,Standard
24131,Ms.,Felicia,Rubio,1974-06-01,M,F,felicia19@adventure-works.com,20000.0,0,Partial High School,Manual,N,Ms. Felicia Rubio,felicia19,Adventure Works,1974,48.0,No,Standard
24132,Mr.,Devon,Tang,1974-12-27,S,M,devon3@adventure-works.com,20000.0,0,Partial High School,Manual,N,Mr. Devon Tang,devon3,Adventure Works,1974,48.0,No,Standard
24133,Ms.,Carla,Patel,1974-07-02,S,F,carla6@adventure-works.com,20000.0,0,Partial High School,Manual,Y,Ms. Carla Patel,carla6,Adventure Works,1974,48.0,No,Standard
24134,Mr.,Edgar,Kapoor,1974-05-12,S,M,edgar1@adventure-works.com,20000.0,0,Partial High School,Manual,N,Mr. Edgar Kapoor,edgar1,Adventure Works,1974,49.0,No,Standard
