CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,UserName,Domain,Birth_Year,Current_Age,Parent
25045,Ms.,Paige,Russell,1974-03-03,M,F,paige19@adventure-works.com,50000.0,0,High School,Skilled Manual,Y,paige19,adventure-works,1974,49.0,No
25046,Mr.,Caleb,Long,1973-09-10,M,M,caleb6@adventure-works.com,60000.0,0,Partial College,Skilled Manual,Y,caleb6,adventure-works,1973,49.0,No
25047,Mr.,Trevor,Long,1973-11-10,M,M,trevor9@adventure-works.com,60000.0,0,Partial College,Professional,Y,trevor9,adventure-works,1973,49.0,No
25048,Ms.,Yolanda,Sharma,1973-02-10,S,F,yolanda8@adventure-works.com,70000.0,0,Partial College,Professional,N,yolanda8,adventure-works,1973,50.0,No
25049,Ms.,Candice,Ye,1973-06-20,M,F,candice15@adventure-works.com,70000.0,0,Partial College,Professional,Y,candice15,adventure-works,1973,49.0,No
25050,Mr.,Darryl,Chen,1973-05-06,S,M,darryl2@adventure-works.com,70000.0,0,Partial College,Professional,Y,darryl2,adventure-works,1973,49.0,No
25051,Mrs.,Suzanne,Cai,1956-03-27,S,F,suzanne22@adventure-works.com,80000.0,2,High School,Skilled Manual,Y,suzanne22,adventure-works,1956,67.0,Yes
25052,Mrs.,Sandra,Lin,1956-01-24,S,F,sandra14@adventure-works.com,80000.0,2,High School,Skilled Manual,N,sandra14,adventure-works,1956,67.0,Yes
25053,Mr.,Colin,Andersen,1957-08-23,M,M,colin36@adventure-works.com,70000.0,2,High School,Skilled Manual,Y,colin36,adventure-works,1957,65.0,Yes
25054,Mrs.,Sheila,Alonso,1958-03-02,S,F,sheila8@adventure-works.com,100000.0,1,Bachelors,Management,N,sheila8,adventure-works,1958,65.0,Yes
25055,Mr.,Erik,Navarro,1958-02-06,M,M,erik10@adventure-works.com,100000.0,1,Bachelors,Management,N,erik10,adventure-works,1958,65.0,Yes
25056,Mr.,Wayne,Black,1958-02-19,M,M,wayne22@adventure-works.com,100000.0,1,Bachelors,Management,Y,wayne22,adventure-works,1958,65.0,Yes
25057,Mr.,Jerome,Gomez,1959-11-13,S,M,jerome1@adventure-works.com,100000.0,1,Bachelors,Management,N,jerome1,adventure-works,1959,63.0,Yes
25058,Mr.,Corey,Raji,1959-01-06,M,M,corey18@adventure-works.com,100000.0,1,Bachelors,Management,Y,corey18,adventure-works,1959,64.0,Yes
25059,Mr.,Sean,Ward,1973-04-25,S,M,sean20@adventure-works.com,70000.0,0,Partial College,Professional,Y,sean20,adventure-works,1973,49.0,No
25060,Mr.,Noah,Martinez,1973-01-17,S,M,noah64@adventure-works.com,80000.0,0,Bachelors,Management,N,noah64,adventure-works,1973,50.0,No
25061,Ms.,Julia,Hughes,1974-07-23,S,F,julia77@adventure-works.com,50000.0,0,High School,Professional,N,julia77,adventure-works,1974,48.0,No
25062,Ms.,Kaitlyn,Young,1974-12-20,S,F,kaitlyn23@adventure-works.com,50000.0,0,High School,Professional,Y,kaitlyn23,adventure-works,1974,48.0,No
25063,Mr.,Dylan,Williams,1974-04-19,M,M,dylan37@adventure-works.com,50000.0,0,Partial High School,Skilled Manual,N,dylan37,adventure-works,1974,48.0,No
25064,Mr.,James,Harris,1966-02-18,S,M,james86@adventure-works.com,150000.0,0,Bachelors,Management,N,james86,adventure-works,1966,57.0,No
25065,Mr.,Thomas,Henderson,1957-11-22,M,M,thomas6@adventure-works.com,70000.0,2,Partial High School,Skilled Manual,Y,thomas6,adventure-works,1957,65.0,Yes
25066,Mr.,Charles,Robinson,1957-05-20,S,M,charles22@adventure-works.com,70000.0,2,Partial High School,Skilled Manual,N,charles22,adventure-works,1957,65.0,Yes
25067,Ms.,Melanie,Butler,1964-11-12,S,F,melanie1@adventure-works.com,40000.0,0,Bachelors,Professional,N,melanie1,adventure-works,1964,58.0,No
25068,Mr.,Robert,Shan,1964-06-21,S,M,robert42@adventure-works.com,60000.0,4,Bachelors,Skilled Manual,N,robert42,adventure-works,1964,58.0,Yes
25069,Mrs.,Lori,Ortega,1964-11-02,M,F,lori22@adventure-works.com,60000.0,4,Bachelors,Skilled Manual,Y,lori22,adventure-works,1964,58.0,Yes
25070,Mrs.,Melody,Alvarez,1964-03-26,M,F,melody5@adventure-works.com,60000.0,4,Bachelors,Skilled Manual,Y,melody5,adventure-works,1964,59.0,Yes
25071,Mrs.,Natalie,Brooks,1964-02-18,M,F,natalie22@adventure-works.com,60000.0,5,Bachelors,Skilled Manual,Y,natalie22,adventure-works,1964,59.0,Yes
25072,Mrs.,Alyssa,Murphy,1964-09-27,S,F,alyssa32@adventure-works.com,60000.0,4,Bachelors,Skilled Manual,N,alyssa32,adventure-works,1964,58.0,Yes
25073,Mrs.,Shelby,Stewart,1964-02-24,M,F,shelby23@adventure-works.com,60000.0,4,Bachelors,Skilled Manual,Y,shelby23,adventure-works,1964,59.0,Yes
25074,Mrs.,Samantha,Jackson,1963-11-23,M,F,samantha13@adventure-works.com,70000.0,4,Bachelors,Professional,Y,samantha13,adventure-works,1963,59.0,Yes
25075,Mrs.,Samantha,Thompson,1963-05-27,M,F,samantha17@adventure-works.com,70000.0,4,Bachelors,Professional,Y,samantha17,adventure-works,1963,59.0,Yes
25076,Mrs.,Nicole,Jenkins,1963-08-15,M,F,nicole55@adventure-works.com,60000.0,3,Graduate Degree,Professional,N,nicole55,adventure-works,1963,59.0,Yes
25077,Mr.,Wyatt,Clark,1963-08-09,M,M,wyatt20@adventure-works.com,60000.0,3,Graduate Degree,Professional,N,wyatt20,adventure-works,1963,59.0,Yes
25078,Mr.,James,Jenkins,1962-03-28,M,M,james22@adventure-works.com,40000.0,3,High School,Skilled Manual,Y,james22,adventure-works,1962,61.0,Yes
25079,Mrs.,Riley,Perry,1962-06-20,S,F,riley5@adventure-works.com,70000.0,1,Bachelors,Professional,Y,riley5,adventure-works,1962,60.0,Yes
25080,Mrs.,Marissa,Long,1962-01-15,S,F,marissa7@adventure-works.com,70000.0,1,Bachelors,Professional,Y,marissa7,adventure-works,1962,61.0,Yes
25081,Ms.,Melanie,Morris,1961-09-08,S,F,melanie43@adventure-works.com,30000.0,0,Bachelors,Professional,N,melanie43,adventure-works,1961,61.0,No
25082,Mr.,William,Martinez,1961-02-02,M,M,william12@adventure-works.com,40000.0,4,High School,Skilled Manual,Y,william12,adventure-works,1961,62.0,Yes
25083,Mr.,Omar,Gao,1961-06-17,M,M,omar14@adventure-works.com,40000.0,4,High School,Skilled Manual,Y,omar14,adventure-works,1961,61.0,Yes
25084,Mr.,Dalton,James,1961-10-10,M,M,dalton69@adventure-works.com,60000.0,1,Partial College,Skilled Manual,N,dalton69,adventure-works,1961,61.0,Yes
25085,Mr.,Lucas,Rogers,1961-08-25,M,M,lucas90@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,lucas90,adventure-works,1961,61.0,Yes
25086,Mrs.,Jasmine,Cox,1961-08-26,M,F,jasmine30@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,jasmine30,adventure-works,1961,61.0,Yes
25087,Mr.,Wyatt,Young,1961-05-15,M,M,wyatt27@adventure-works.com,60000.0,1,Partial College,Skilled Manual,N,wyatt27,adventure-works,1961,61.0,Yes
25088,Mrs.,Victoria,Reed,1961-02-10,M,F,victoria28@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,victoria28,adventure-works,1961,62.0,Yes
25089,Ms.,Christy,Xie,1960-09-08,S,F,christy22@adventure-works.com,40000.0,0,Bachelors,Professional,N,christy22,adventure-works,1960,62.0,No
25090,Mr.,Ivan,Sara,1960-07-02,M,M,ivan6@adventure-works.com,40000.0,0,Bachelors,Professional,N,ivan6,adventure-works,1960,62.0,No
25091,Mr.,Jessie,Zeng,1960-01-11,S,M,jessie28@adventure-works.com,40000.0,0,Bachelors,Professional,N,jessie28,adventure-works,1960,63.0,No
25092,Mrs.,Emily,Jackson,1960-10-16,M,F,emily12@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,emily12,adventure-works,1960,62.0,Yes
25093,Ms.,Madison,Griffin,1967-06-27,S,F,madison33@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,madison33,adventure-works,1967,55.0,No
25094,Mr.,Charles,Thomas,1967-03-15,S,M,charles14@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,charles14,adventure-works,1967,56.0,No
25095,Mr.,Adam,Jai,1967-07-14,S,M,adam28@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,adam28,adventure-works,1967,55.0,No
25096,Ms.,Victoria,Bennett,1967-04-23,S,F,victoria49@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,victoria49,adventure-works,1967,55.0,No
25097,Mr.,Fernando,Gonzales,1960-06-19,M,M,fernando58@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,fernando58,adventure-works,1960,62.0,Yes
25098,Mr.,Logan,Long,1960-07-27,M,M,logan12@adventure-works.com,60000.0,1,Partial College,Skilled Manual,N,logan12,adventure-works,1960,62.0,Yes
25099,Mrs.,Melanie,Hayes,1960-02-28,M,F,melanie10@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,melanie10,adventure-works,1960,63.0,Yes
25100,Mrs.,Kristen,Huang,1959-05-14,M,F,kristen5@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,kristen5,adventure-works,1959,63.0,Yes
25101,Mr.,Wyatt,Baker,1959-04-21,M,M,wyatt36@adventure-works.com,60000.0,5,Bachelors,Professional,Y,wyatt36,adventure-works,1959,63.0,Yes
25102,Mrs.,Stephanie,Kelly,1959-08-18,M,F,stephanie26@adventure-works.com,60000.0,4,Bachelors,Professional,Y,stephanie26,adventure-works,1959,63.0,Yes
25103,Mrs.,Shelby,Brooks,1959-02-17,M,F,shelby1@adventure-works.com,60000.0,4,Bachelors,Professional,Y,shelby1,adventure-works,1959,64.0,Yes
25104,Mrs.,Natalie,Parker,1959-10-13,S,F,natalie51@adventure-works.com,70000.0,2,Graduate Degree,Professional,N,natalie51,adventure-works,1959,63.0,Yes
25105,Mr.,Warren,Nara,1959-11-20,S,M,warren6@adventure-works.com,80000.0,4,Graduate Degree,Professional,Y,warren6,adventure-works,1959,63.0,Yes
25106,Mr.,Micah,Gao,1969-11-26,M,M,micah2@adventure-works.com,90000.0,1,Graduate Degree,Management,Y,micah2,adventure-works,1969,53.0,Yes
25107,Mr.,Mason,Ramirez,1969-05-17,S,M,mason8@adventure-works.com,90000.0,2,Bachelors,Professional,N,mason8,adventure-works,1969,53.0,Yes
25108,Mr.,Gary,Gill,1968-11-06,M,M,gary24@adventure-works.com,60000.0,2,Bachelors,Professional,N,gary24,adventure-works,1968,54.0,Yes
25109,Mr.,Devin,Rivera,1970-05-06,M,M,devin75@adventure-works.com,80000.0,4,Graduate Degree,Management,N,devin75,adventure-works,1970,52.0,Yes
25110,Mrs.,Tabitha,Suarez,1970-01-26,M,F,tabitha40@adventure-works.com,80000.0,4,Graduate Degree,Management,N,tabitha40,adventure-works,1970,53.0,Yes
25111,Mr.,Drew,Chander,1970-10-06,M,M,drew17@adventure-works.com,90000.0,2,Bachelors,Professional,Y,drew17,adventure-works,1970,52.0,Yes
25112,Mrs.,Suzanne,Zhu,1968-10-18,M,F,suzanne15@adventure-works.com,60000.0,2,Bachelors,Professional,N,suzanne15,adventure-works,1968,54.0,Yes
25113,Mr.,Randy,Gao,1968-04-17,M,M,randy17@adventure-works.com,60000.0,2,Bachelors,Professional,Y,randy17,adventure-works,1968,55.0,Yes
25114,Mr.,Donald,Sara,1968-10-25,S,M,donald12@adventure-works.com,60000.0,2,Bachelors,Professional,N,donald12,adventure-works,1968,54.0,Yes
25115,Mr.,Raymond,Rana,1968-07-28,M,M,raymond13@adventure-works.com,70000.0,5,Bachelors,Professional,Y,raymond13,adventure-works,1968,54.0,Yes
25116,Mr.,Phillip,Sara,1968-07-08,M,M,phillip11@adventure-works.com,70000.0,5,Bachelors,Professional,Y,phillip11,adventure-works,1968,54.0,Yes
25117,Mrs.,Mindy,Shan,1968-04-02,M,F,mindy15@adventure-works.com,70000.0,5,Bachelors,Professional,N,mindy15,adventure-works,1968,55.0,Yes
25118,Mr.,Gerald,Diaz,1967-12-08,M,M,gerald11@adventure-works.com,70000.0,5,Bachelors,Professional,Y,gerald11,adventure-works,1967,55.0,Yes
25119,Mrs.,Deanna,Lopez,1969-05-16,M,F,deanna20@adventure-works.com,110000.0,1,Graduate Degree,Management,Y,deanna20,adventure-works,1969,53.0,Yes
25120,Mrs.,Heidi,Rodriguez,1969-12-12,S,F,heidi22@adventure-works.com,110000.0,1,Graduate Degree,Management,N,heidi22,adventure-works,1969,53.0,Yes
25121,Mr.,Clarence,Yang,1969-09-19,M,M,clarence41@adventure-works.com,110000.0,1,Graduate Degree,Management,Y,clarence41,adventure-works,1969,53.0,Yes
25122,Mrs.,Susan,Zhao,1967-03-16,S,F,susan20@adventure-works.com,80000.0,5,Graduate Degree,Management,Y,susan20,adventure-works,1967,56.0,Yes
25123,Mrs.,Sharon,Simpson,1967-03-04,M,F,sharon8@adventure-works.com,80000.0,5,Graduate Degree,Management,Y,sharon8,adventure-works,1967,56.0,Yes
25124,Mr.,Keith,Xu,1967-10-09,S,M,keith7@adventure-works.com,80000.0,5,Graduate Degree,Management,Y,keith7,adventure-works,1967,55.0,Yes
25125,Mr.,Randy,Wang,1966-09-20,M,M,randy3@adventure-works.com,80000.0,5,Bachelors,Professional,Y,randy3,adventure-works,1966,56.0,Yes
25126,Mr.,Shane,Suri,1966-11-25,M,M,shane4@adventure-works.com,90000.0,0,Bachelors,Professional,Y,shane4,adventure-works,1966,56.0,No
25128,Mr.,Clifford,Sai,1965-06-23,M,M,clifford6@adventure-works.com,60000.0,3,Bachelors,Professional,Y,clifford6,adventure-works,1965,57.0,Yes
25129,Mr.,Allen,Raman,1965-12-08,S,M,allen10@adventure-works.com,60000.0,3,Bachelors,Professional,N,allen10,adventure-works,1965,57.0,Yes
25130,Mr.,Micah,Huang,1965-02-20,M,M,micah16@adventure-works.com,70000.0,5,Bachelors,Professional,N,micah16,adventure-works,1965,58.0,Yes
25131,Mr.,Gerald,Chandra,1965-10-09,M,M,gerald31@adventure-works.com,70000.0,5,Bachelors,Professional,Y,gerald31,adventure-works,1965,57.0,Yes
25132,Mrs.,Lindsey,Xie,1968-03-23,M,F,lindsey3@adventure-works.com,70000.0,5,Bachelors,Professional,N,lindsey3,adventure-works,1968,55.0,Yes
25133,Ms.,Kristine,Gutierrez,1968-12-05,S,F,kristine12@adventure-works.com,70000.0,0,Bachelors,Professional,Y,kristine12,adventure-works,1968,54.0,No
25134,Mr.,Brett,Rodriguez,1968-02-15,M,M,brett19@adventure-works.com,80000.0,5,Bachelors,Professional,Y,brett19,adventure-works,1968,55.0,Yes
25135,Mr.,Kelvin,Zhao,1968-05-09,S,M,kelvin29@adventure-works.com,80000.0,5,Bachelors,Professional,Y,kelvin29,adventure-works,1968,54.0,Yes
25136,Mr.,Ruben,Diaz,1968-07-17,S,M,ruben26@adventure-works.com,80000.0,5,Bachelors,Professional,Y,ruben26,adventure-works,1968,54.0,Yes
25137,Mrs.,Nina,Raje,1968-08-01,M,F,nina14@adventure-works.com,80000.0,5,Bachelors,Professional,Y,nina14,adventure-works,1968,54.0,Yes
25138,Mr.,Seth,Russell,1968-09-15,M,M,seth68@adventure-works.com,80000.0,5,Bachelors,Professional,Y,seth68,adventure-works,1968,54.0,Yes
25139,Mr.,Carlos,Short,1964-08-25,M,M,carlos0@adventure-works.com,60000.0,3,Bachelors,Professional,N,carlos0,adventure-works,1964,58.0,Yes
25140,Mrs.,Toni,Lopez,1964-03-29,M,F,toni17@adventure-works.com,60000.0,3,Bachelors,Professional,Y,toni17,adventure-works,1964,59.0,Yes
25141,Mr.,Walter,Gutierrez,1973-09-16,S,M,walter4@adventure-works.com,20000.0,0,Partial High School,Manual,Y,walter4,adventure-works,1973,49.0,No
25142,Ms.,Regina,Ray,1974-11-12,S,F,regina10@adventure-works.com,30000.0,0,Partial College,Clerical,Y,regina10,adventure-works,1974,48.0,No
25143,Ms.,Destiny,Henderson,1974-04-08,S,F,destiny53@adventure-works.com,30000.0,0,Partial College,Clerical,N,destiny53,adventure-works,1974,49.0,No
25144,Mr.,Johnathan,Fernandez,1974-06-14,S,M,johnathan15@adventure-works.com,30000.0,0,Partial College,Clerical,Y,johnathan15,adventure-works,1974,48.0,No
25145,Mr.,Clayton,Yang,1974-08-25,S,M,clayton5@adventure-works.com,30000.0,0,Partial College,Clerical,Y,clayton5,adventure-works,1974,48.0,No
25146,Mr.,Carson,Gonzales,1953-01-25,M,M,carson16@adventure-works.com,60000.0,3,Partial High School,Skilled Manual,Y,carson16,adventure-works,1953,70.0,Yes
25147,Mrs.,Samantha,Brown,1957-03-18,M,F,samantha5@adventure-works.com,60000.0,2,High School,Professional,Y,samantha5,adventure-works,1957,66.0,Yes
25148,Mr.,Ryan,Simmons,1957-10-06,M,M,ryan18@adventure-works.com,60000.0,2,High School,Professional,N,ryan18,adventure-works,1957,65.0,Yes
25149,Mrs.,Samantha,Griffin,1957-12-15,M,F,samantha43@adventure-works.com,60000.0,2,High School,Professional,Y,samantha43,adventure-works,1957,65.0,Yes
25150,Mr.,Xavier,Jones,1957-11-27,S,M,xavier3@adventure-works.com,80000.0,2,Bachelors,Management,Y,xavier3,adventure-works,1957,65.0,Yes
25151,Mrs.,Jasmine,Washington,1956-05-11,S,F,jasmine52@adventure-works.com,80000.0,2,Partial High School,Skilled Manual,N,jasmine52,adventure-works,1956,66.0,Yes
25152,Mrs.,Maria,Sanders,1956-08-19,S,F,maria22@adventure-works.com,60000.0,2,High School,Professional,Y,maria22,adventure-works,1956,66.0,Yes
25153,Mr.,Ryan,Coleman,1965-06-24,S,M,ryan8@adventure-works.com,100000.0,4,Bachelors,Management,N,ryan8,adventure-works,1965,57.0,Yes
25154,Mr.,Clinton,Serrano,1965-12-06,M,M,clinton13@adventure-works.com,110000.0,2,Bachelors,Management,Y,clinton13,adventure-works,1965,57.0,Yes
25155,Mrs.,Theresa,Alonso,1965-01-06,S,F,theresa5@adventure-works.com,110000.0,3,Bachelors,Management,Y,theresa5,adventure-works,1965,58.0,Yes
25156,Mrs.,Catherine,Peterson,1965-09-24,S,F,catherine5@adventure-works.com,130000.0,1,Graduate Degree,Management,N,catherine5,adventure-works,1965,57.0,Yes
25157,Mrs.,Destiny,Miller,1964-02-16,S,F,destiny6@adventure-works.com,80000.0,4,Bachelors,Management,Y,destiny6,adventure-works,1964,59.0,Yes
25158,Mrs.,Stephanie,Long,1964-03-16,M,F,stephanie37@adventure-works.com,90000.0,5,Partial College,Professional,Y,stephanie37,adventure-works,1964,59.0,Yes
25159,Mrs.,Katelyn,Cooper,1964-07-27,S,F,katelyn17@adventure-works.com,100000.0,5,Partial College,Professional,Y,katelyn17,adventure-works,1964,58.0,Yes
25160,Mrs.,Mackenzie,Stewart,1964-08-23,S,F,mackenzie25@adventure-works.com,100000.0,5,Partial College,Professional,Y,mackenzie25,adventure-works,1964,58.0,Yes
25161,Mrs.,Isabella,Flores,1964-05-13,M,F,isabella22@adventure-works.com,130000.0,3,Bachelors,Management,Y,isabella22,adventure-works,1964,58.0,Yes
25162,Mr.,Bryan,Morris,1964-11-11,S,M,bryan19@adventure-works.com,160000.0,1,Bachelors,Management,N,bryan19,adventure-works,1964,58.0,Yes
25163,Mrs.,Natalie,Griffin,1956-04-25,M,F,natalie43@adventure-works.com,70000.0,3,Partial College,Professional,Y,natalie43,adventure-works,1956,66.0,Yes
25164,Mr.,Isaac,Parker,1956-08-24,M,M,isaac22@adventure-works.com,70000.0,3,Partial College,Professional,N,isaac22,adventure-works,1956,66.0,Yes
25165,Mrs.,Ashley,Brown,1956-01-18,M,F,ashley4@adventure-works.com,70000.0,4,Partial College,Professional,Y,ashley4,adventure-works,1956,67.0,Yes
25166,Mr.,Miguel,Jenkins,1956-04-03,S,M,miguel53@adventure-works.com,70000.0,4,Partial College,Professional,Y,miguel53,adventure-works,1956,67.0,Yes
25167,Mr.,Elijah,Hughes,1956-11-13,M,M,elijah15@adventure-works.com,80000.0,3,Partial College,Professional,N,elijah15,adventure-works,1956,66.0,Yes
25168,Mr.,Micheal,Hernandez,1955-04-25,M,M,micheal0@adventure-works.com,80000.0,2,Partial High School,Skilled Manual,Y,micheal0,adventure-works,1955,67.0,Yes
25169,Mr.,Angel,Peterson,1934-09-02,S,M,angel4@adventure-works.com,130000.0,1,Graduate Degree,Management,N,angel4,adventure-works,1934,88.0,Yes
25170,Mr.,Logan,Walker,1963-05-18,M,M,logan56@adventure-works.com,90000.0,0,Partial College,Professional,Y,logan56,adventure-works,1963,59.0,No
25171,Mr.,Christopher,Rodriguez,1963-03-22,M,M,christopher20@adventure-works.com,90000.0,0,Partial College,Professional,Y,christopher20,adventure-works,1963,60.0,No
25172,Mr.,Evan,Gray,1963-11-16,M,M,evan6@adventure-works.com,130000.0,3,Bachelors,Management,Y,evan6,adventure-works,1963,59.0,Yes
25173,Mrs.,Melissa,Stewart,1962-05-05,M,F,melissa44@adventure-works.com,80000.0,5,Partial College,Professional,Y,melissa44,adventure-works,1962,60.0,Yes
25174,Mrs.,Monica,Smith,1962-08-13,M,F,monica9@adventure-works.com,90000.0,5,Partial College,Professional,Y,monica9,adventure-works,1962,60.0,Yes
25175,Mr.,Nathan,Chen,1962-10-04,S,M,nathan22@adventure-works.com,100000.0,1,Partial College,Professional,Y,nathan22,adventure-works,1962,60.0,Yes
25176,Mr.,Edward,Flores,1962-06-14,S,M,edward61@adventure-works.com,130000.0,1,Bachelors,Management,N,edward61,adventure-works,1962,60.0,Yes
25177,Mr.,Alberto,Gomez,1961-09-16,M,M,alberto2@adventure-works.com,70000.0,5,Partial College,Professional,Y,alberto2,adventure-works,1961,61.0,Yes
25178,Mrs.,Jasmine,Kelly,1961-04-21,M,F,jasmine39@adventure-works.com,80000.0,5,Partial College,Professional,Y,jasmine39,adventure-works,1961,61.0,Yes
25179,Mr.,Miguel,Thompson,1961-02-05,M,M,miguel15@adventure-works.com,80000.0,5,Partial College,Professional,Y,miguel15,adventure-works,1961,62.0,Yes
25180,Mrs.,Ana,Simmons,1961-03-25,S,F,ana14@adventure-works.com,90000.0,4,High School,Professional,Y,ana14,adventure-works,1961,62.0,Yes
25181,Mr.,Jesse,Torres,1961-06-22,M,M,jesse4@adventure-works.com,90000.0,4,High School,Professional,Y,jesse4,adventure-works,1961,61.0,Yes
25182,Mrs.,Natalie,Simmons,1961-03-05,M,F,natalie37@adventure-works.com,90000.0,4,High School,Professional,Y,natalie37,adventure-works,1961,62.0,Yes
25183,Mr.,Michael,Thomas,1961-04-06,M,M,michael43@adventure-works.com,90000.0,4,High School,Professional,Y,michael43,adventure-works,1961,62.0,Yes
25184,Mr.,Peter,Tang,1961-03-25,S,M,peter11@adventure-works.com,110000.0,1,Partial College,Professional,Y,peter11,adventure-works,1961,62.0,Yes
25185,Mrs.,Jade,Reed,1961-07-08,S,F,jade16@adventure-works.com,130000.0,1,Bachelors,Management,N,jade16,adventure-works,1961,61.0,Yes
25186,Mrs.,Angelica,Coleman,1955-10-03,M,F,angelica5@adventure-works.com,80000.0,3,Partial College,Professional,Y,angelica5,adventure-works,1955,67.0,Yes
25187,Mrs.,Sydney,Scott,1935-08-15,M,F,sydney54@adventure-works.com,50000.0,2,Graduate Degree,Management,Y,sydney54,adventure-works,1935,87.0,Yes
25188,Mr.,Kevin,Li,1936-01-13,M,M,kevin29@adventure-works.com,40000.0,3,Partial College,Professional,Y,kevin29,adventure-works,1936,87.0,Yes
